game_date,play_id,text,type_text,type_id,scoring_play,period,clock_display,home_score,away_score,home_team,away_team,athlete_id_1,athlete_name_1,athlete_id_2,athlete_name_2,athlete_id_3,athlete_name_3,coordinate_x,coordinate_y
2026-04-25,401866152606,Gabriela Jaquez misses layup,Layup Shot,95,False,4,3:02,102,94,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,34,5
2026-04-25,401866152607,Morgan Maly defensive rebound,Defensive Rebound,155,False,4,2:59,102,94,Phoenix Mercury,Chicago Sky,4599199.0,Morgan Maly,,,,,34,5
2026-04-25,401866152608,Sydney Taylor personal foul,Personal Foul,45,False,4,2:49,102,94,Phoenix Mercury,Chicago Sky,4594786.0,Sydney Taylor,,,,,24,10
2026-04-25,401866152610,Sky Full timeout,Full Timeout,16,False,4,2:49,102,94,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152611,Kara Dunn enters the game for Morgan Maly,Substitution,584,False,4,2:49,102,94,Phoenix Mercury,Chicago Sky,4698730.0,Kara Dunn,4599199.0,Morgan Maly,,,-214748340,-214748365
2026-04-25,401866152612,Quionche Carter enters the game for Maggie Doogan,Substitution,584,False,4,2:49,102,94,Phoenix Mercury,Chicago Sky,5107404.0,Quionche Carter,5107506.0,Maggie Doogan,,,-214748340,-214748365
2026-04-25,401866152613,Megan Nestor enters the game for Sydney Taylor,Substitution,584,False,4,2:49,102,94,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,4594786.0,Sydney Taylor,,,-214748340,-214748365
2026-04-25,401866152617,Lauren Jensen makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,2:49,103,94,Phoenix Mercury,Chicago Sky,4597505.0,Lauren Jensen,,,,,-214748340,-214748365
2026-04-25,401866152618,Lauren Jensen makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,2:49,104,94,Phoenix Mercury,Chicago Sky,4597505.0,Lauren Jensen,,,,,-214748340,-214748365
2026-04-25,401866152619,Lauren Jensen shooting foul,Shooting Foul,44,False,4,2:37,104,94,Phoenix Mercury,Chicago Sky,4597505.0,Lauren Jensen,,,,,21,3
2026-04-25,401866152621,Gabriela Jaquez makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,2:37,104,95,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152622,Gabriela Jaquez makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,2:37,104,96,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152623,Lauren Jensen misses 26-foot three point jumper,Jump Shot,92,False,4,2:23,104,96,Phoenix Mercury,Chicago Sky,4597505.0,Lauren Jensen,,,,,27,26
2026-04-25,401866152624,Sky defensive team rebound,Defensive Rebound,155,False,4,2:21,104,96,Phoenix Mercury,Chicago Sky,,,,,,,27,26
2026-04-25,401866152625,Tonie Morgan misses layup,Layup Shot,95,False,4,2:03,104,96,Phoenix Mercury,Chicago Sky,4565515.0,Tonie Morgan,,,,,27,6
2026-04-25,401866152626,Jordan Hobbs offensive rebound,Offensive Rebound,156,False,4,1:59,104,96,Phoenix Mercury,Chicago Sky,4898392.0,Jordan Hobbs,,,,,27,6
2026-04-25,401866152627,Kara Dunn shooting foul,Shooting Foul,44,False,4,1:52,104,96,Phoenix Mercury,Chicago Sky,4698730.0,Kara Dunn,,,,,21,5
2026-04-25,401866152629,Gabriela Jaquez makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,1:52,104,97,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152630,Gabriela Jaquez makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,1:52,104,98,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152631,Lauren Jensen misses 24-foot three point jumper,Jump Shot,92,False,4,1:39,104,98,Phoenix Mercury,Chicago Sky,4597505.0,Lauren Jensen,,,,,15,22
2026-04-25,401866152632,Megan Nestor defensive rebound,Defensive Rebound,155,False,4,1:35,104,98,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,15,22
2026-04-25,401866152633,Gabriela Jaquez misses 25-foot three point jumper,Jump Shot,92,False,4,1:22,104,98,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,36,23
2026-04-25,401866152634,Sky offensive team rebound,Offensive Rebound,156,False,4,1:18,104,98,Phoenix Mercury,Chicago Sky,,,,,,,36,23
2026-04-25,401866152635,Ashten Prechtel loose ball foul,Loose Ball Foul,43,False,4,1:18,104,98,Phoenix Mercury,Chicago Sky,4433634.0,Ashten Prechtel,,,,,24,6
2026-04-25,401866152638,Jillian Alleyne enters the game for Ashten Prechtel,Substitution,584,False,4,1:18,104,98,Phoenix Mercury,Chicago Sky,2984730.0,Jillian Alleyne,4433634.0,Ashten Prechtel,,,-214748340,-214748365
2026-04-25,401866152640,Megan Nestor makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,1:18,104,99,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,-214748340,-214748365
2026-04-25,401866152641,Megan Nestor makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,1:18,104,100,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,-214748340,-214748365
2026-04-25,401866152642,Kiana Williams out of bounds lost ball turnover,Out of Bounds - Lost Ball Turnover,87,False,4,1:06,104,100,Phoenix Mercury,Chicago Sky,4282168.0,Kiana Williams,,,,,19,30
2026-04-25,401866152643,Jillian Alleyne blocks Gabriela Jaquez 's 7-foot layup,Layup Shot,95,False,4,54.2,104,100,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,2984730.0,Jillian Alleyne,,,21,6
2026-04-25,401866152645,Jillian Alleyne defensive rebound,Defensive Rebound,155,False,4,48.9,104,100,Phoenix Mercury,Chicago Sky,2984730.0,Jillian Alleyne,,,,,21,6
2026-04-25,401866152646,Jordan Hobbs shooting foul,Shooting Foul,44,False,4,32.6,104,100,Phoenix Mercury,Chicago Sky,4898392.0,Jordan Hobbs,,,,,21,3
2026-04-25,401866152648,Kiana Williams makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,32.6,105,100,Phoenix Mercury,Chicago Sky,4282168.0,Kiana Williams,,,,,-214748340,-214748365
2026-04-25,401866152649,Kiana Williams misses free throw 2 of 2,Free Throw - 2 of 2,99,False,4,32.6,105,100,Phoenix Mercury,Chicago Sky,4282168.0,Kiana Williams,,,,,-214748340,-214748365
2026-04-25,401866152650,Tonie Morgan defensive rebound,Defensive Rebound,155,False,4,32.0,105,100,Phoenix Mercury,Chicago Sky,4565515.0,Tonie Morgan,,,,,-214748340,-214748365
2026-04-25,401866152651,Sky Full timeout,Full Timeout,16,False,4,32.0,105,100,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152652,Morgan Maly enters the game for Kiana Williams,Substitution,584,False,4,32.0,105,100,Phoenix Mercury,Chicago Sky,4599199.0,Morgan Maly,4282168.0,Kiana Williams,,,-214748340,-214748365
2026-04-25,401866152654,Gabriela Jaquez misses 7-foot jumper,Jump Shot,92,False,4,29.2,105,100,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,30,5
2026-04-25,401866152655,Megan Nestor offensive rebound,Offensive Rebound,156,False,4,25.3,105,100,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,30,5
2026-04-25,401866152656,Megan Nestor misses 16-foot jumper,Jump Shot,92,False,4,22.5,105,100,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,8,-1
2026-04-25,401866152657,Kara Dunn defensive rebound,Defensive Rebound,155,False,4,17.1,105,100,Phoenix Mercury,Chicago Sky,4698730.0,Kara Dunn,,,,,8,-1
2026-04-25,401866152658,Mercury Full timeout,Full Timeout,16,False,4,17.1,105,100,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152659,Mercury timeout,No Timeout,15,False,4,17.1,105,100,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152661,Megan Nestor personal foul,Personal Foul,45,False,4,13.2,105,100,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,28,30
2026-04-25,401866152663,Quionche Carter makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,13.2,106,100,Phoenix Mercury,Chicago Sky,5107404.0,Quionche Carter,,,,,-214748340,-214748365
2026-04-25,401866152664,Quionche Carter misses free throw 2 of 2,Free Throw - 2 of 2,99,False,4,13.2,106,100,Phoenix Mercury,Chicago Sky,5107404.0,Quionche Carter,,,,,-214748340,-214748365
2026-04-25,401866152665,Megan Nestor defensive rebound,Defensive Rebound,155,False,4,12.5,106,100,Phoenix Mercury,Chicago Sky,5315047.0,Megan Nestor,,,,,-214748340,-214748365
2026-04-25,401866152666,Sky timeout,No Timeout,15,False,4,12.5,106,100,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152667,Morgan Maly personal foul,Personal Foul,45,False,4,8.1,106,100,Phoenix Mercury,Chicago Sky,4599199.0,Morgan Maly,,,,,35,-2
2026-04-25,401866152669,Gabriela Jaquez makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,8.1,106,101,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152670,Gabriela Jaquez makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,8.1,106,102,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,-214748340,-214748365
2026-04-25,401866152671,Mercury Full timeout,Full Timeout,16,False,4,8.1,106,102,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152672,Kiana Williams enters the game for Jillian Alleyne,Substitution,584,False,4,8.1,106,102,Phoenix Mercury,Chicago Sky,4282168.0,Kiana Williams,2984730.0,Jillian Alleyne,,,-214748340,-214748365
2026-04-25,401866152674,Gabriela Jaquez personal foul,Personal Foul,45,False,4,8.0,106,102,Phoenix Mercury,Chicago Sky,4858656.0,Gabriela Jaquez,,,,,14,10
2026-04-25,401866152676,Morgan Maly makes free throw 1 of 2,Free Throw - 1 of 2,98,True,4,8.0,107,102,Phoenix Mercury,Chicago Sky,4599199.0,Morgan Maly,,,,,-214748340,-214748365
2026-04-25,401866152677,Morgan Maly makes free throw 2 of 2,Free Throw - 2 of 2,99,True,4,8.0,108,102,Phoenix Mercury,Chicago Sky,4599199.0,Morgan Maly,,,,,-214748340,-214748365
2026-04-25,401866152680,Tonie Morgan makes layup,Layup Shot,95,True,4,1.6,108,104,Phoenix Mercury,Chicago Sky,4565515.0,Tonie Morgan,,,,,25,1
2026-04-25,401866152681,End of the 4th Quarter,End Period,412,False,4,0.0,108,104,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,401866152682,End of Game,End Game,402,False,4,0.0,108,104,Phoenix Mercury,Chicago Sky,,,,,,,-214748340,-214748365
2026-04-25,4018665134,Ra Shaya Kyle vs. Lauren Betts (Georgia Amoore gains possession),Jumpball,615,False,1,10:00,0,0,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,4703766.0,Ra Shaya Kyle,4704180.0,Georgia Amoore,-214748340,-214748365
2026-04-25,4018665137,Lauren Betts misses 16-foot jumper,Jump Shot,92,False,1,9:47,0,0,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,,,,,41,2
2026-04-25,4018665138,Angela Dugalic offensive rebound,Offensive Rebound,156,False,1,9:45,0,0,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,41,2
2026-04-25,4018665139,Georgia Amoore misses two point shot,Driving Finger Roll Layup,128,False,1,9:38,0,0,Washington Mystics,Minnesota Lynx,4704180.0,Georgia Amoore,,,,,31,8
2026-04-25,40186651310,Lynx defensive team rebound,Defensive Rebound,155,False,1,9:37,0,0,Washington Mystics,Minnesota Lynx,,,,,,,31,8
2026-04-25,40186651312,Olivia Miles makes driving layup,Driving Layup Shot,110,True,1,9:26,0,2,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,,,,,27,2
2026-04-25,40186651313,"Sonia Citron bad pass
turnover (Ra Shaya Kyle steals)","Bad Pass
Turnover",62,False,1,9:14,0,2,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,4703766.0,Ra Shaya Kyle,,,39,16
2026-04-25,40186651316,Cotie McMahon kicked ball violation,Kicked Ball,12,False,1,9:08,0,2,Washington Mystics,Minnesota Lynx,4583144.0,Cotie McMahon,,,,,-214748340,-214748365
2026-04-25,40186651317,Nia Coffey misses 27-foot three point jumper,Jump Shot,92,False,1,8:58,0,2,Washington Mystics,Minnesota Lynx,3054590.0,Nia Coffey,,,,,25,27
2026-04-25,40186651318,Lynx offensive team rebound,Offensive Rebound,156,False,1,8:58,0,2,Washington Mystics,Minnesota Lynx,,,,,,,25,27
2026-04-25,40186651319,Lauren Betts loose ball foul,Loose Ball Foul,43,False,1,8:58,0,2,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,,,,,25,5
2026-04-25,40186651321,Courtney Williams out of bounds lost ball turnover,Out of Bounds - Lost Ball Turnover,87,False,1,8:50,0,2,Washington Mystics,Minnesota Lynx,2987891.0,Courtney Williams,,,,,4,13
2026-04-25,40186651323,Sonia Citron misses 11-foot fade away jump shot,Fade Away Jump Shot,121,False,1,8:35,0,2,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,,,,,36,4
2026-04-25,40186651324,Nia Coffey defensive rebound,Defensive Rebound,155,False,1,8:33,0,2,Washington Mystics,Minnesota Lynx,3054590.0,Nia Coffey,,,,,36,4
2026-04-25,40186651325,Olivia Miles makes running layup (Nia Coffey assists),Running Layup Shot,109,True,1,8:28,0,4,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,3054590.0,Nia Coffey,,,27,1
2026-04-25,40186651327,Georgia Amoore makes 25-foot three point jumper (Sonia Citron assists),Jump Shot,92,True,1,8:15,3,4,Washington Mystics,Minnesota Lynx,4704180.0,Georgia Amoore,4433524.0,Sonia Citron,,,25,25
2026-04-25,40186651329,Courtney Williams misses 15-foot pullup jump shot,Pullup Jump Shot,131,False,1,8:03,3,4,Washington Mystics,Minnesota Lynx,2987891.0,Courtney Williams,,,,,35,12
2026-04-25,40186651330,Angela Dugalic defensive rebound,Defensive Rebound,155,False,1,8:01,3,4,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,35,12
2026-04-25,40186651331,Sonia Citron misses 23-foot three point jumper,Jump Shot,92,False,1,7:53,3,4,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,,,,,9,18
2026-04-25,40186651332,Nia Coffey defensive rebound,Defensive Rebound,155,False,1,7:51,3,4,Washington Mystics,Minnesota Lynx,3054590.0,Nia Coffey,,,,,9,18
2026-04-25,40186651333,Georgia Amoore personal foul,Personal Foul,45,False,1,7:36,3,4,Washington Mystics,Minnesota Lynx,4704180.0,Georgia Amoore,,,,,34,8
2026-04-25,40186651335,Angela Dugalic personal foul,Personal Foul,45,False,1,7:34,3,4,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,16,13
2026-04-25,40186651337,Courtney Williams misses 27-foot three point jumper,Jump Shot,92,False,1,7:28,3,4,Washington Mystics,Minnesota Lynx,2987891.0,Courtney Williams,,,,,10,22
2026-04-25,40186651338,Angela Dugalic defensive rebound,Defensive Rebound,155,False,1,7:23,3,4,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,10,22
2026-04-25,40186651339,Ra Shaya Kyle personal foul,Personal Foul,45,False,1,7:19,3,4,Washington Mystics,Minnesota Lynx,4703766.0,Ra Shaya Kyle,,,,,19,22
2026-04-25,40186651341,Sonia Citron makes 2-foot layup (Lauren Betts assists),Cutting Layup Shot,141,True,1,7:11,5,4,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,5105737.0,Lauren Betts,,,23,1
2026-04-25,40186651343,Olivia Miles lost ball turnover (Sonia Citron steals),Lost Ball Turnover,63,False,1,7:00,5,4,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,4433524.0,Sonia Citron,,,20,9
2026-04-25,40186651345,Sonia Citron makes 25-foot running pullup jump shot (Georgia Amoore assists),Running Pullup Jump Shot,146,True,1,6:55,8,4,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,4704180.0,Georgia Amoore,,,43,18
2026-04-25,40186651347,Reigan Richardson makes 26-foot three point jumper (Courtney Williams assists),Jump Shot,92,True,1,6:42,8,7,Washington Mystics,Minnesota Lynx,4433543.0,Reigan Richardson,2987891.0,Courtney Williams,,,7,19
2026-04-25,40186651349,"Ra Shaya Kyle defensive 3-seconds (technical foul)
",Defensive 3-Seconds Technical,29,False,1,6:27,8,7,Washington Mystics,Minnesota Lynx,4703766.0,Ra Shaya Kyle,,,,,25,10
2026-04-25,40186651350,Sonia Citron makes technical free throw,Free Throw - Technical,103,True,1,6:27,9,7,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,,,,,-214748340,-214748365
2026-04-25,40186651351,Rori Harmon enters the game for Georgia Amoore,Substitution,584,False,1,6:27,9,7,Washington Mystics,Minnesota Lynx,4433523.0,Rori Harmon,4704180.0,Georgia Amoore,,,-214748340,-214748365
2026-04-25,40186651352,Jade Masogayo enters the game for Ra Shaya Kyle,Substitution,584,False,1,6:27,9,7,Washington Mystics,Minnesota Lynx,5109356.0,Jade Masogayo,4703766.0,Ra Shaya Kyle,,,-214748340,-214748365
2026-04-25,40186651355,Jade Masogayo shooting foul,Shooting Foul,44,False,1,6:19,9,7,Washington Mystics,Minnesota Lynx,5109356.0,Jade Masogayo,,,,,20,2
2026-04-25,40186651357,Cotie McMahon misses free throw 1 of 2,Free Throw - 1 of 2,98,False,1,6:19,9,7,Washington Mystics,Minnesota Lynx,4583144.0,Cotie McMahon,,,,,-214748340,-214748365
2026-04-25,40186651358,Mystics offensive team rebound,Offensive Rebound,156,False,1,6:19,9,7,Washington Mystics,Minnesota Lynx,,,,,,,-214748340,-214748365
2026-04-25,40186651359,Cotie McMahon makes free throw 2 of 2,Free Throw - 2 of 2,99,True,1,6:19,10,7,Washington Mystics,Minnesota Lynx,4583144.0,Cotie McMahon,,,,,-214748340,-214748365
2026-04-25,40186651360,"Reigan Richardson bad pass
turnover (Angela Dugalic steals)","Bad Pass
Turnover",62,False,1,6:07,10,7,Washington Mystics,Minnesota Lynx,4433543.0,Reigan Richardson,4433411.0,Angela Dugalic,,,25,15
2026-04-25,40186651362,Nia Coffey shooting foul,Shooting Foul,44,False,1,5:59,10,7,Washington Mystics,Minnesota Lynx,3054590.0,Nia Coffey,,,,,19,2
2026-04-25,40186651364,Lauren Betts makes free throw 1 of 2,Free Throw - 1 of 2,98,True,1,5:59,11,7,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,,,,,-214748340,-214748365
2026-04-25,40186651365,Antonia Delaere enters the game for Reigan Richardson,Substitution,584,False,1,5:59,11,7,Washington Mystics,Minnesota Lynx,4873358.0,Antonia Delaere,4433543.0,Reigan Richardson,,,-214748340,-214748365
2026-04-25,40186651367,Lauren Betts makes free throw 2 of 2,Free Throw - 2 of 2,99,True,1,5:59,12,7,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,,,,,-214748340,-214748365
2026-04-25,40186651368,"Olivia Miles bad pass
turnover (Lauren Betts steals)","Bad Pass
Turnover",62,False,1,5:43,12,7,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,5105737.0,Lauren Betts,,,30,8
2026-04-25,40186651370,Angela Dugalic misses 22-foot running jump shot,Running Jump Shot,113,False,1,5:35,12,7,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,2,2
2026-04-25,40186651371,Olivia Miles defensive rebound,Defensive Rebound,155,False,1,5:33,12,7,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,,,,,2,2
2026-04-25,40186651372,Olivia Miles misses 24-foot three point jumper,Jump Shot,92,False,1,5:26,12,7,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,,,,,43,17
2026-04-25,40186651373,Cotie McMahon defensive rebound,Defensive Rebound,155,False,1,5:24,12,7,Washington Mystics,Minnesota Lynx,4583144.0,Cotie McMahon,,,,,43,17
2026-04-25,40186651374,Nia Coffey blocks Cotie McMahon 's 3-foot running layup,Running Layup Shot,109,False,1,5:20,12,7,Washington Mystics,Minnesota Lynx,4583144.0,Cotie McMahon,3054590.0,Nia Coffey,,,27,2
2026-04-25,40186651376,Lauren Betts offensive rebound,Offensive Rebound,156,False,1,5:17,12,7,Washington Mystics,Minnesota Lynx,5105737.0,Lauren Betts,,,,,27,2
2026-04-25,40186651377,Sonia Citron misses 27-foot three point jumper,Jump Shot,92,False,1,5:15,12,7,Washington Mystics,Minnesota Lynx,4433524.0,Sonia Citron,,,,,45,18
2026-04-25,40186651378,Lynx defensive team rebound,Defensive Rebound,155,False,1,5:12,12,7,Washington Mystics,Minnesota Lynx,,,,,,,45,18
2026-04-25,40186651380,Nia Coffey makes 23-foot three point jumper (Antonia Delaere assists),Jump Shot,92,True,1,4:59,12,10,Washington Mystics,Minnesota Lynx,3054590.0,Nia Coffey,4873358.0,Antonia Delaere,,,2,4
2026-04-25,40186651383,Official timeout,Official Timeout,19,False,1,4:47,12,10,Washington Mystics,Minnesota Lynx,,,,,,,-214748340,-214748365
2026-04-25,40186651384,Lucy Olsen enters the game for Sonia Citron,Substitution,584,False,1,4:47,12,10,Washington Mystics,Minnesota Lynx,4433815.0,Lucy Olsen,4433524.0,Sonia Citron,,,-214748340,-214748365
2026-04-25,40186651385,Cassandre Prosper enters the game for Lauren Betts,Substitution,584,False,1,4:47,12,10,Washington Mystics,Minnesota Lynx,5122345.0,Cassandre Prosper,5105737.0,Lauren Betts,,,-214748340,-214748365
2026-04-25,40186651386,Eliska Hamzova enters the game for Courtney Williams,Substitution,584,False,1,4:47,12,10,Washington Mystics,Minnesota Lynx,5345478.0,Eliska Joklova,2987891.0,Courtney Williams,,,-214748340,-214748365
2026-04-25,40186651390,Angela Dugalic misses 8-foot hook shot,Hook Shot,93,False,1,4:36,12,10,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,,,,,26,8
2026-04-25,40186651391,Rori Harmon offensive rebound,Offensive Rebound,156,False,1,4:34,12,10,Washington Mystics,Minnesota Lynx,4433523.0,Rori Harmon,,,,,26,8
2026-04-25,40186651392,Cassandre Prosper makes 23-foot three point jumper (Cotie McMahon assists),Jump Shot,92,True,1,4:25,15,10,Washington Mystics,Minnesota Lynx,5122345.0,Cassandre Prosper,4583144.0,Cotie McMahon,,,2,-1
2026-04-25,40186651394,Olivia Miles offensive foul,Offensive Foul,42,False,1,4:07,15,10,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,,,,,33,12
2026-04-25,40186651396,Olivia Miles offensive foul turnover,Offensive Foul Turnover,84,False,1,4:07,15,10,Washington Mystics,Minnesota Lynx,4433791.0,Olivia Miles,,,,,33,12
2026-04-25,40186651397,Nia Coffey blocks Angela Dugalic 's 20-foot pullup jump shot,Pullup Jump Shot,131,False,1,3:43,15,10,Washington Mystics,Minnesota Lynx,4433411.0,Angela Dugalic,3054590.0,Nia Coffey,,,14,17
